id,title,artist,lyrics
36582681,CAKE,ITZY (있지),"ITZY ITZY like that!
Cake cake cake cake cake
It’s a piece of cake cake cake cake cake
Cake cake cake cake cake
Yeah piece of cake cake cake cake cake
Ooh wee
lalala lalala la la
Ooh wee
lalala lalala la
왕 하고 먹어버려 다 yeah like
Cake cake cake cake cake
하늘은 참 파래 또 내 시간은 never waits
똑같은 건 뻔해 또 다른 걸 난 원해 chase
어떻게 모두를 다 맞춰줘
존중해 줘 I do me, you do you, you & I
너는 너 나는 나 좋잖아
Cake cake can’t wait till I bite them
어차피 인생은 내꺼
Baam baam can’t wait till I shoot them
뭘 그리 복잡해 매번
Shake it shake shake it shake shake it shake
Bust it up bust it up bust it up
우린 너무나 바빠 yeah like my birthday
Maybe
쉽지 않아 anyway
생각대로 everyday
고민 고민 대신에
나만 생각해 이제
다 괜찮아 어때 껌이라고 난 생각해
Alright alright
왕 하고 먹어버려 다 yeah like
CAKE CAKE CAKE CAKE CAKE
It’s a piece of CAKE CAKE CAKE CAKE CAKE
CAKE CAKE CAKE CAKE CAKE
Yeah piece of CAKE CAKE CAKE CAKE CAKE
Ooh wee lalala lalala la la
Ooh wee lalala lalala la
왕 하고 먹어버려 다 yeah like
CAKE CAKE CAKE CAKE CAKE
장담 못 해 날씨처럼 it’s up in the air
내일도 너 행복할지 who can guarantee it so
A T M 지금이 훨씬 중요해
Yeah, your way, just live it up cause
Maybe
쉽지 않아 anyway
생각대로 everyday
고민 고민 대신에
나만 생각 해 이제
다 괜찮아 어때 껌이라고 난 생각해
Alright alright
왕 하고 먹어버려 다 yeah like
CAKE CAKE CAKE CAKE CAKE
It’s a piece of CAKE CAKE CAKE CAKE CAKE
CAKE CAKE CAKE CAKE CAKE
Yeah piece of CAKE CAKE CAKE CAKE CAKE
Ooh wee lalala lalala la la
Ooh wee lalala lalala la
왕 하고 먹어버려 다 yeah like
CAKE CAKE CAKE CAKE CAKE
Sometimes sometimes
시원한 바람을 원해
힘이 더 날지 몰라 ooh
Sometimes sometimes
가끔 무관심이 편해
Ay 누구든 들리게 말해
Ay 쉽게 좀 생각해 like that
쉽지 않아 anyway
생각대로 everyday
고민 고민 대신에
나만 생각 해 이제
다 괜찮아 어때 껌이라고 난 생각해
Alright alright
왕 하고 먹어버려 다 yeah like"
30660283,Jasmine,DPR LIVE,"you know I can paint the world
sitting there in black and gold
you’re the perfect chemical
I gotta test I gotta know
you know I’m no criminal
but I could take your heart and go
you’re the perfect chemical
I gotta test I gotta gotta
just let me
just let me
just let me
just let me
좋은 차 많은 돈
없을 수 있어 하지만
난 널 아낄 수 있고
또 소중히 다룰 수 있어
그리고 네가 원하면
우주선을 타 밤하늘
건너 별을 따 너의
손에 쥐여줄 수 있어
말만 해 뭐든지 뭐 어때
비 오는 날 커피 okay
신사 홍대 압구 okay
아침에 no make up
it’s okay it’s okay
I’ll be getting it ready to fuse
sitting on top of the world
just cue
missing a puzzle I swear it’s you
you know I can paint the world
sitting there in black and gold
you’re the perfect chemical
I gotta test I gotta know
you know I’m no criminal
but I could take you heart and go
you’re the perfect chemical
I gotta test I gotta gotta
just let me
just let me
just let me
just let me
IF YOU LET ME BE THE CODE
네가 원하는 색깔별로
하늘도 바다도 산도
함께 칠할 수 있어
IF YOU LET ME BE THE CODE
우리의 많은 다른 점도
선으로 이어갈 수 있어
take one
If your new
to this paint the world
we can roll with this black
and gold
what to do with this chemical
know your new to this
If your new
to this paint the world
we can roll with this black
and gold
what to do with this chemical
I gotta test I gotta gotta
just let me
just let me
just let me
just let me
just let me
just let me
just let me
I could be the painter baby
you could be my
we could be drunk on that
love till we pass out
yeah right here right now
yeah 너의 예쁜 허리에 두 손을
girl can’t we just dance now
I could I could
I could paint your beauty
thats if you
just let me
just let me
just let me
just let me
COMING TO YOU LIVE
you know I can paint the world
sitting there in black and gold
you’re the perfect chemical
I gotta test I gotta know
you know I’m no criminal
but I could take you heart and go
you’re the perfect chemical
I gotta test I gotta"
8276709,아름다워,창모 (CHANGMO),"널 이제 놓아줘야 될것같애
의미없는 날짜를 셀것같애
내 손이 아닌 꽃이 무대인 나비
다시 날갯짓 하길
이제는 bye bay
나에게는 크리스탈
혹은 별과 비슷한
빛을가진 diamond
luxury thang
널 봐 난
널 위한 걸까 날 위한 건지
허나 넌 더욱 어울려 누군가의
더큰 어깨 제발 글로 갈래
내가 나쁠래 모자 쓰고 말해
찡그리며 오지마
너와 함께인 순간은 불안의
연속에 연속 내가 부족하니
미안해
나의 자존심 때문에
우아한 프라다
우아한 샤넬
깔끔한 마르지엘라
같은 너에 반해
잘하려했지
허나 자격지심 때문에
너를 못가져 너를 못 안어
그댄 변함없이 아주
너무나도 아름다워
Run
Run
누가 먹였니 너의 높은 값어칠
언제부터 너는 그리 아름다웠니
누가 넌 과분하데 나는 말없이
그래
허나 난 너에겐 가면쓰고 감췄지
남겨 미안해 기스같은 상처
그렇지 않음 내 가
별거 없는 애처럼
느껴져 몰아세운거야
미워해줘 날
모두 사랑해준 너
이제는 알겠어
내가 널 가진 것
이 아니고 너가 와준
것이라는 것을
너없는 이 도시
마치 압구정의 club
그 속에 나는 먼지
나는 특별하지않네
너를 위안 삼았나봐
너가 사랑할때
Oh 우리 걷던 거릴 지나갈때
초라한 내게 그댄 빛을 발해
우아한 프라다
우아한 샤넬
깔끔한 마르지엘라
같은 너에 반해
잘하려했지
허나 자격지심때문에
너를 못가져 너를 못 안어
그댄 변함없이
아주 너무나도 아름다워"
32307439,Nerdy Love (Feat. 백예린),pH-1,"알람 우는 소리에 난 wake up
비가 오고 난 후 날이 개어있어
어제 골라 놓은 옷을 dress up
그냥 단정해
잘 몰라 메이커 난
지금 서둘러 너를 데리러
좋아한다며 노란 해질녘
되어주고 싶어 멋진 연인
but i can’t stop being
so damn nerdy
지난 주 같이 둘이서
본 드라마 속 주인공
처럼 뜨겁고 불이 올라
타오르는 그런 love
보여주고 싶어 but
가진 게 난 없고
남자답지 않아
아주 가끔 너도
멋진 real man 때론 원할 텐데
사랑은 그런 게 아냐 바보야
if you can't stop being you
i'll just be a nerd for you too
이런 널 보며 행복할 나를 알잖아
if you can't stop being you
i'll just be a nerd for you too
it's not nerdy boy
it's you just sweet babe
can you love me love me
love me love me baby
그냥 너라서 나는 행복해
그래 너도 비교될 거 알아
친구의 남자친구
덩치도 좋아 등에도 업히고
그런 사진에 좋아요 누른 널 보며
나는 또 내 어깰 못 피고
사람 많은 지하철 안에서
너를 끌어안은 적도
머리 하얘질 정도로 키스하는 법도
i don’t really know baby
i’ve been feeling
like a huge nerd lately
이런 내 멋없는 모습에
너는 왜 그렇게 날 보며
웃는지 환하게
i wish i really could change
for the better
어쩌면 너의 매일은
한심한 나를 향한 배려
가진 게 난 없고
남자답지 않아
아주 가끔 너도
멋진 real man 때론 원할 텐데
사랑은 그런 게 아냐 바보야
if you can't stop being you
i'll just be a nerd for you too
이런 널 보며 행복할 나를 알잖아
if you can't stop being you
i'll just be a nerd for you too
it's not nerdy boy
it's you just sweet babe
can you love me love me
love me love me baby
그냥 너라서 나는 행복해
i’m a nice guy
i hate being a nice guy
이해 못해
대체 왜일까
잠을 설쳐
요즘 매일 밤
i’ve been losing sleep for you
my feelings are free for you
하지 않길 바랄 뿐 후회만
우린 특별하거든 you and i
can’t stop being so damn nerdy
tell me why am i so damn nerdy"
31983704,동창회 (Feat. Small kidd),TimeFeveR (타임피버),"What have you been up to
넌 졸업 후 뭐하고 살았니 my bro
난 그냥 대학교 다니면서 술에 치여
살은 불어 돈을 들이부어
대학교와 자취방에
나는 너가 부러워 왜
하고 싶은 거 하면서 하루를 살잖아
umm yeah
아침에 일찍 안 일어나도 되고
umm yeah
okay 맞어 다 사실이야
근데 뭐 마냥 좋진 않아
하루종일 게임하는 느낌알아
처음엔 진진자라 축제였지 매일매일
그러다 작업의 반복
미치겠지 yeah yeah
뭐 또 그러다 아는 친구가
떠버리는 걸
지켜보면 현타 오는 걸 마치
삼수한 친구가 서울대 간걸
지켜보는 것
사람 사는 거 다 비슷해 yeah
I want better life everyone
thinks the same thing
1 2 3 시간이 더 빨리 지나가네
after 20
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3
전화가 울려 010에 익숙한
전화번호가 화면에 보여
어떻게 넌 지내냐는 말에 나는 잘
지낸다고 거짓말을 쳤지
똑같이 살아 난 또 넌 어쩌다가
나에게 전화를 하게 됐어
취직했다는 것도 다 알아 잘 사는
것 같아 좋아 보여 다행이야
난 그렇지 않다고 말해 보려
했지만 오랜만에
연락 온 너에게 말을 꺼내기가 뭔가
힘들었어 시간 참
빠르더라구 니가 잘
지내보여서 좋아 담에는
이제 내가 연락할게
1 2 3 시간이 갈수록 이리 서로가
더 멀어지는 걸 느끼고
사는 것 같아 모두 원하는 건
아니겠지만 더욱
오늘 널 보면서 나 시간 탓은
안하려고 해
사람 사는 거 다 비슷해 yeah
I want better life everyone
thinks the same thing
1 2 3 시간이 더 빨리 지나가네
after 20
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3
사람 사는 거 다 비슷해 yeah
I want better life everyone
thinks the same thing
1 2 3 시간이 더 빨리 지나가네
after 20
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3
1 2 3 1 2 3"
34588190,"검정색하트 (Feat. Leellamarz, BE'O)",TOIL,"자꾸 잦아지는 다툼
무뚝뚝해진 말투
사랑한단 말을
보내야 하니까 또 다른
방법을 찾아 나는
안아줄래 내 마음을
평소완 조금 다른
오늘은 검정색의 하트를 보내
내가 소중 하단 말
참 듣기 좋은 말들
그 뒤에 다른 상황
또 내게 주는 아픔들을
모아서 쓰는 가사 듣기 좋니
이 노래는 퍼지지 않기를 바래 길거리에
사소한 감정 표현마저 사람들이 알잖아
I don’t want that
너는 뭘 원해
나를 내버려 둬 실망하기 싫은데
맞춰가는 건
그래 한두번
세번까지도 이해할게 사랑하는 걸
I gotta move on
to 다음번
어차피 사랑이 그렇지 똑같은 걸
역시 어려워
나도 참 여전해
서투르기만 한 감정 표현
아주 조금
그저 잠깐이면 돼
반복일 뿐이잖아 우리 이대론
자꾸 잦아지는 다툼
무뚝뚝해진 말투
사랑한단 말을
보내야 하니까 또 다른
방법을 찾아 나는
안아줄래 내 마음을
평소완 조금 다른
오늘은 검정색의 하트를 보내
오늘은 검정색의 하트를 보내
오늘은 검정색의 하트를 보내
오늘은 검정색의 하트를 보내
오늘은 검정색의 하트를 보내
티 내지 마 baby
대체 누군데 쟤넨
뭣도 아닌 고마운 검정 하트에 말싸움해
아 진짜 왜 이래
나는 안돼 이젠
내 맘은 채이고 채였어
지금 say that
Love 그딴 게 뭔데
자꾸 넌 내게 하라잖아 선택
예상했어 이따위 뻔한 전개
낌새가 보였거든 알아 넌 매일
그래도 넌 왜 끝까지 뻔해
약속 한마디도 없네
그래 나 서운해라고
말하기조차 무서워하며 이제 난
Black heart
Black heart
너는 like
Black hole
Black hole
같이 날
빨아들이지만
사라지게 하니까
혼자인 어두운 밤을
당연시하게 만들잖아
넌
Black heart
Black heart
너는 like
Black hole
Black hole
같이 날
빨아들이지만
사라지게 하니까
혼자인 어두운 밤을
당연시하게 만들잖아
자꾸 잦아지는 다툼
무뚝뚝해진 말투
사랑한단 말을
보내야 하니까 또 다른
방법을 찾아 나는
안아줄래 내 마음을
평소완 조금 다른
오늘은 검정색의 하트를 보내
오늘은 검정색의 하트를 보내
오늘은 검정색의 하트를 보내
오늘은 검정색의 하트를 보내
오늘은 검정색의 하트를 보내"
1765767,마지막 인사,BIGBANG (빅뱅),"yes
bigbang is back
most definitely
hey move
b to the i to g bang bang
b to the i to g bang bang
b to the i to g bang bang
about love
i don't wanna be with
out you girl
마지막 인사는 접어두길 바래
오늘 단 하루만큼은
i don't wanna be with
out you girl 내 서툰 마음
까지 안고 가줘
i love you i need you girl
baby baby baby
조금 어색하지만 서로
baby baby baby
아직 사랑하고 있는데
baby baby baby
두렵기는 하지만서도
끝이 보이지만
난 그래도 only you girl
상처만 가득히
모질게 날 대하던 너
어르고 달래 또
반복돼 널 피하던 나
어디서부터
어긋났을까 기나긴 고민
해답없는 문제속에 헤매여 난
미로 미로 속에 갇힌
길 잃은 방랑자
마냥 이도저도 못해 난 마냥
기다리기만 할 뿐
사뿐 사뿐히 내게
다가와주길 girl
우리 처음 만난 때 처럼
풋풋하던 그때 처럼
이런 이런 이런 저런 저런 저런
너와 내 사이의 끈
절대 놓지 말어
i don't wanna be with
out you girl
마지막 인사는 접어두길 바래
오늘 단 하루만큼은
i don't wanna be with
out you girl 내 서툰 마음
까지 안고 가줘
i love you i need you girl
baby baby baby
조금 어색하지만 서로
baby baby baby
아직 사랑하고 있는데
baby baby baby
두렵기는 하지만서도
끝이 보이지만
난 그래도 only you girl
아무런 말 없이 떠나 연락없고
아무 말 않고
그러다 어느날 갑자기 나타나고
무슨 일 있었냔 듯
날 갖고 노는 건지
이게 사랑이 맞는 건지
하루에도 열두번 더 헷갈리고
about love
한 두번 갖고 놀던 장난감
넌 뭘 원했냐고 되물어봤어
달콤함은 아주 잠깐
우린 너무쉽게 녹아버린 솜사탕
지친 가슴 이젠 나도
막지 못 할 것만 같아
어서 날 잡아줘 떠나가기 전에
i don't wanna be with
out you girl
마지막 인사는 접어두길 바래
오늘 단 하루만큼은
i don't wanna be with
out you girl 내 서툰 마음
까지 안고 가줘
i love you i need you girl
baby baby baby
조금 어색하지만 서로
baby baby baby
아직 사랑하고 있는데
baby baby baby
두렵기는 하지만서도
끝이 보이지만
난 그래도 only you girl
여전히 널 사랑하지만
내게는 너무나 소중하지만 ye
누구도 네 자릴
메꿀 수 없는걸 i know
you know그냥 조용히 날 안아줘
i don't wanna be with
out you girl
마지막 인사는 접어두길 바래
오늘 단 하루만큼은
i don't wanna be with
out you girl 내 서툰 마음
까지 안고 가줘
i love you i need you girl
baby baby baby
조금 어색하지만 서로
baby baby baby
아직 사랑하고 있는데
baby baby baby
두렵기는 하지만서도
끝이 보이지만
난 그래도 only you girl
b to the i to g bang bang
b to the i to g bang bang
b to the i to g bang bang
come on come on come on
b to the i to g bang bang
b to the i to g bang bang
끝이 보이지만
난 그래도 only you girl
about love"
4749304,AEAO,다이나믹 듀오,"and the game won't change
just the same old thing
and the game won't change
just the same old thing
preemo dynamic duo
dynamic duo
동전 한 잎 조차 아쉽고 일 없어
잠 못 들던 그때보다 조금은 이뤘어
우리는 바보처럼
몸으로 부딪히면서 배웠어
넘어질 때마다 일어서
다시 고쳐 썼지 이력서
눈부신 성공에 신바람 잠시나마
불어봤던 휘파람
한 곡도 채 끝나기 전에
그림자처럼 날 따라온 비 바람
시기 질투 기대의 압박을
못이긴 몇 번의 실축
자만 나태함 속에 던졌던
만루홈런을 맞는 실투
다 끝 난 거 같았지만 우린
우리앞길을 막지마 라고 외치며
마음을 다 잡곤 했었지
진짜 한치 앞도 안 보이는
가시밭길 에서도 절대 U turn 없이
살발한 의리로 의지하면서
둘이 딱 붙어 걷지
비극은 지극히 아프지만
지나고 보면 웃음 나오는 희극
그래서 우린 지금을 참고 살아
난 미쳤다 생각하면서 keep dreaming
희망이란 끈 잡고 살아
이 험한 현실에서
아직 붙잡아두고 싶은 꿈
높고 힘든 삶의 능선에서
때론 포기하고 싶은 꿈
너와 천천히 오래 걷고 싶어
until the end of time
지금 난 간절히 원해
한 조각의 peace of mind
에야호 에야호 에야호 에야호
에야호 에야호 에야호 에야호
이 도시에선
멍 때리는 것조차도 사치
버릇처럼 내가 나를 착취해
경추 쪽은 딱딱해지고
의식에 붙은 각질
무대 위 맑은 땀 대신
날 적시는 건 진땀이네
잠든 시간에도 문제들이 쌓여
눈뜨자마자 결정해도
아직 익숙치 않은 타협
시간을 도마 위에
식재료 썰듯 안 하면
하루는 순서가 뒤섞인
음식처럼 망가져
지쳐도 경계하네 공허와 허무
불안감속에서 상기하네
십오 년 전 빈털터리의 여유
허구라 해도 납득돼
35년간의 필름이
어쩌면 수지맞은 삶
건축된 우리의 이름이
길눈이 어두워지지 않게
서로를 비판하고
세상을 보는 시선 삐딱하게
얼굴에 피어 난 주름은
당연해 마치 알파치노 face
평가는 다 끝난 다음에 해
긴 인생의 race
이 험한 현실에서
아직 붙잡아두고 싶은 꿈
높고 힘든 삶의 능선에서
때론 포기하고 싶은 꿈
너와 천천히 오래 걷고 싶어
until the end of time
지금 난 간절히 원해
한 조각의 peace of mind
에야호 에야호 에야호 에야호
에야호 에야호 에야호 에야호
뭐 사실 조금 때가 타고
내가 타고 다니는 건
달라지고 빨라졌지만
결국 가는 덴 같아 질리게
겪고도 사람 사랑 때문에 애가 타
이럴 때 보면 나도 아직 애 같아
살기보단 생존하기 바쁜
정수리는 넓어지고
평수가 작아지는 마음
속에 피어나 줬으면 해
한 송이의 평화
평화 진흙탕 속에 연화
이 험한 현실에서
아직 붙잡아두고 싶은 꿈
높고 힘든 삶의 능선에서
때론 포기하고 싶은 꿈
너와 천천히 오래 걷고 싶어
until the end of time
지금 난 간절히 원해
한 조각의 peace of mind
에야호 에야호 에야호 에야호
에야호 에야호 에야호 에야호
and the game won't change
just the same old thing
and the game won't change
just the same old thing"
985739,고백(Go Back) (Feat.정인),다이나믹 듀오,"이건 슬픈 자기소개서
친구들아 sing it together
돌아와줘 뜨거운 summer
alright alright
it's so wonderful world
난 핸들이 고장 난 eight톤 트럭
내 인생은 언제나 삐딱선
세상이란 학교에 입학 전
나는 꿈이라는
보물 찾아 유랑하는
해적선 sun like one piece
comes up and down
일출몰의 반복이
서둘러 내방에 달력을 넘긴다
억지로 26번째
미역국을 삼킨다
oh no 벌써 넓어지는 이마
왜이리 크냐
어린 꼬마들의 키가
때론 명예 돈 욕심도
조금 납니다
제발 떠나가지 마라 내 님아
하루를 밤을 새면 이틀은 죽어
이틀을 밤새면 나는 반 죽어
위통약은 내 생활 필수품
위통약은 내 생활 필수품
come on
oh 나의 늦은 20대 고백
변해버린 모습 그대로 ok
고백
다 커버린 원숭이들의 고백
oh 나의 늦은 20대 고백
변해버린 모습 그대로 ok
고백
다 커버린 원숭이들의 고백
난 수염 난 피터팬
With my 팅커벨
음악 숲에 숨어 모험을 하는
내 삶이 네버랜드
라고 생각 했던 것도 잠시
세월이란 독약을 마신
후 세상을 보는 내눈이 바뀌어
내 look도 바뀌어 욕심도 살쪄
오토바이를 팔고
자동차를 사고파
시끄러운 클럽 보단
산에 가고파
세 들어 사는 것도 지겨워
집을 사고파
나 자리 잡고파
이제 출세 하고파
하나 둘 나이가 먹어 가니까
이상하게 시간이 점점 빨리 가
나도 이제 어른이야
군대 갔다 오면 곧 서른이야
oh 나의 늦은 20대 고백
변해버린 모습 그대로 ok
고백
다 커버린 원숭이들의 고백
oh 나의 늦은 20대 고백
변해버린 모습 그대로 ok
고백
다 커버린 원숭이들의 고백
이제는 다 커버린 나의 고백
철 없던 때로 I wanna go back
이건 내 이야기 나의 노래
It's alright
내 고백
It's alright
내 노래
이제는 다 커버린 나의 고백
철 없던 때로 I wanna go back
이건 내 이야기 내 노래
It's alright
내 고백
It's alright
내 노래
oh 나의 늦은 20대 고백
변해버린 모습 그대로 ok
고백
다 커버린 원숭이들의 고백
oh 나의 늦은 20대 고백
변해버린 모습 그대로 ok
고백
다 커버린 원숭이들의 고백
I wanna go back 이건 내 노래
다 커버린 원숭이가
부르는 노래
I wanna go back 이건 내 노래
다 커버린 원숭이가
부르는 노래
d d double dynamite
사람들은 변하나 봐
d d double dynamite
우리들도 변했잖아
d d double dynamite
사람들은 변하나 봐
d d double dynamite
우리들도 변했잖아
Good Night"
34298499,리무진 (Feat. MINO) (Prod. GRAY),BE'O (비오),"까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know
I say hi
내게 안 된다는 사람들 오랜만이야
나를 봐
너에게 인사를 건네는 여유쯤이야
왜 병을 줬어 내게
덕분에 젖었어 베개는
그래서 I said 'you ready?'
이 노랜 널 위한 곡이니까 들어줘
됐어 이제 와 건네는 응원은 개뻥
날 떠난 그녀도 전화해 취해서
회사 매니저가 음악을 채점했던
그때도 버텼어 매번
거짓말 하지 마 원래 잘 될 줄 알았다네 비오가
멀었어 이게 내 신호탄
새벽에 전화는 하지 마
Always hide freakin' inside
그땐 갉아 먹던 자존감이 식사
Reset 그때 나의 실패를
바란 사람들아
Never change though I'm in a limousine
까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know
No no no oh oh oh oh
I don't change my mind if I'm in a limousine
Oh no no 기억도 안 나고 안 할 거
열두 평 to 120평
울 엄마 식당 말고 골프 쳐
Back in a day yeah
편이 오늘의 적이네 yeah
그걸 깨달았을 때엔
서랍 안에 총을 넣어뒀네
리무진처럼 길고 길었지
지옥 같던 연습실
청춘을 갈아 넣어 뿌린
내 그릇의 가니쉬
좋은 상품이랍시고
많이들 포장도 하지만
아이돌 다 리스펙하지
I hate your laziness
Always hide freakin' inside
그땐 갉아먹던 자존감이 식사
Reset 그때 나의 실패를
바란 사람들아
Never change though I'm in a limousine
까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know
떠나도 보내고
가난은 forever
너 때문에 난
희망을 버렸어
그래도 일어서
다시 걸었어
괜찮아
이건 다 리허설
빌빌댔었던 올해
작년과 2년 전 나의
방의 쌓였던 약에
양의 비례한 곡들과 입속의 단내
돌고 돌고 돌아 breathing
이제 쉬어지네 호흡이
몰래몰래 했던 나의 젊은 날에
한숨 가득 찬 레코딩
네 잎을 바라던 손이
저절로 떼버린 하나의 꽃잎
I didn't want luck. I wanted
까만 리무진 보며
꿈을 키웠지
언젠가는 나도 저걸 갖게 될 거야
커다란 리무진에서 내가 내리지
변한 것은 내가 아닌 삶의 무게 they don't know
No no no oh oh oh oh
I don't change my mind if I'm in a limousine"
7911687,Boys And Girls (Feat. Babylon),지코 (ZICO),"Don't worry about money
놀자 오빠가 무리할게
넌 그냥 옆에서 편하게
groove 타기만 해 alright
I’m a boy you’re a girl
I’m a boy but you’re a girl
I’m a boy you’re a girl
아름다운 여자는 대접 받아야 해
아는 친구들 불러모아
흥이 많고 사교성 좋은 애들로만
여긴 한국이지만 서구적인 느낌 가득
아 참 일렉은 절대 안 틀 거야
흠뻑 다 젖어 알콜로 샤워해
ice bucket challenge
저 고주망태는 누가 낚아 챌는지
키는 컸어도 호기심은 미성년
주체 못하는 바람에 주최한 festivity
OH UH OH UH
날 알아봐도 티나게
리액션 하지 말아줘
OH UH OH UH
인스타 업뎃이 목적이면
겉옷 챙겨서 나가줘
OH UH OH UH
안목 있는 누나들
want to see ma tattoo
전화기 뒤집자 분위기 좋으니까
진지 빠는 즉시 귀가조치야
Don't worry about money
놀자 오빠가 무리할게
넌 그냥 옆에서 편하게
groove 타기만 해 alright
I’m a boy you’re a girl
I’m a boy but you’re a girl
I’m a boy you’re a girl
아름다운 여자는 대접 받아야 해
이 파티에는 대부분이 잘나가니까
섣불리 가오 잡다간 곧바로 망신살
사양 말고 마셔 그건 네 인생샷
아무나 잡고 사진 박아도 네 인생샷
I’m intoxicated
남여남여 나눠 착석해
음탕한 게임 하더라도
밖에선 입 단속해
해 뜨고 네 화장도 뜨고
나 먼저 자리 뜨기 전까지 계속 뜨거
OH UH OH UH
다 망가지는 마당에
고상한 척은 자제해
OH UH OH UH
뜬금없는 일 얘기나
고민 상담은 따로해
OH UH OH UH
흑기사 자처하는 쟤는 무슨 심보
전화기 뒤집자 분위기 좋으니까
진지 빠는 즉시 귀가조치야
Don't worry about money
놀자 오빠가 무리할게
넌 그냥 옆에서 편하게
groove 타기만 해 alright
I’m a boy you’re a girl
I’m a boy but you’re a girl
I’m a boy you’re a girl
아름다운 여자는 대접 받아야 해
Say hello to ma little friends
개념 다 차있지
실수하지 않게 당부해놨지
OH UH OH UH
부담 없이 누리면 돼
Don't worry about money
놀자 오빠가 무리할게
넌 그냥 옆에서 편하게
groove 타기만 해 alright
I’m a boy you’re a girl
I’m a boy but you’re a girl
I’m a boy you’re a girl
아름다운 여자는 대접 받아야 해"
37701930,Criminal (Feat. MC몽),BE'O (비오),"차비도 없던 놈 너무 많이 가졌나
너의 꿈에 내 자리는 없었나
You want a Star
So you keep me in the dark?
넌 내가 어떤 새끼건
그냥 너의 맘엔 뭣 같은 놈
고된 내 모습 보니 넌
이제 만족해? F*** you all
뭘 알아 나에 대해
그저 날 처음 마음처럼 (Let’s go)
Oh oh oh
I may be wrong
Someone said I'm a Criminal
Will I disappear?
Do you hate me that much?
난 외로워
뭘 원했었나 Oh oh
처음 마음처럼
You are my water
아무리 가도 거긴 멀어
처음 마음처럼
처음 마음처럼
Yeah I'm not a villain
Oh yeah I'm not a God
이젠 입 다물기도 지쳤어
내 목소리는 뭐였나
왜 거기서 처맞고
혼자 비련한 척
이제는 가련한 주인공은
지겹다는 거
다 죽어가던 새끼는
바로 너였다는 거
쏟아지는 소나기에
목이 마른
넌 어린아이
I may be wrong
Someone said I'm a Criminal
Will I disappear?
Do you hate me that much?
난 외로워
뭘 원했었나
Oh oh
처음 마음처럼
You are my water
넌 어린아이
아무리 가도 거긴 멀어
넌 어린아이
처음 마음처럼
처음 마음처럼
아 나 때는 너였다면 어땠을까
I always pray, don't leave all
멀어져가네 점점
멀어져가네 점점
(Oh oh oh)
I may be wrong
Someone said I'm a Criminal
Will I disappear?
Do you hate me that much?
난 외로워
뭘 원했었나
Oh oh
처음 마음처럼
Tik Tak Tok 시간을 돌려줘
Please don't go 세상아 멈춰줘
Tik Tak Tok 시간을 돌려줘
Oh oh oh
Don't forget I am still here"
37796692,Chk Chk Boom,Stray Kids (스트레이 키즈),"Boom Boom Chk Chk Boom
정중앙 흑색의 저 점도
맞춰 내 재빠른 계획도
허점 없이 완벽한 판도
위에서 춤춰 내 plan대로 keep going
Sick of this life, it’s regular
승리를 너무 과식했지 배불러
산책도 할 겸 허리띠 매 둘러
우린 우주로 나머지 전부 kneel, I’m strong
Yeah yeah yeah yeah
안 되는 것 없이 I do it
Just pull out my trigger I got that
I’mma pop pop pop take a shot yeah
Shoot down my goals one by one, I snipe them
Filling up my truck yeah you want that ride
(Boom)
Hit you like a truck I’mma make you fly
Boom
Vamos, I know that you want it
Boom
Lobos, we cannot stop hunting
Boom
Ratatata I’mma make it
Boom Boom Chk Chk Boom
Boom
Vamos, I know that you want it
Boom
Chaos, we so catastrophic
Boom
Ratatata I’mma make it
Boom Boom Chk Chk Boom
클리셰 파괴 자체가 더 클리셰
나에 대한 견해 전부 유지해
바뀐 건 없어 I’m not a changed man
내 행보는 여전히 그다음 level에만 대입해
목표치에 한 발씩
한발치 더 다다랐지
I’m the owner of my goal 주인 잘 만난 복
I make it right 영점 조준 clear
정적을 깨 버리지 나의 trigger, fire (fire)
저 끝까지 과녁을 더 위로 올려
My amigo
Filling up my truck yeah you want that ride
(Boom)
Hit you like a truck I’mma make you fly
Boom
Vamos, I know that you want it
Boom
Lobos, we cannot stop hunting
Boom
Ratatata I’mma make it
Boom Boom Chk Chk Boom
Boom
Vamos, I know that you want it
Boom
Chaos, we so catastrophic
Boom
Ratatata I’mma make it
Boom Boom Chk Chk Boom
깊이 더 파고들어
My bullet goes 탕탕탕
이건 La Vida Loca
이건, good shot shot shot
깊이 더 파고들어
My bullet goes 탕탕탕
이건 La Vida Loca
Boom Boom Chk Chk Boom"
